id,Salary,sex,position,age,YearsExperience
1,39343,m,l,21,1.1
2,46205,m,l,21,1.3
3,37731,m,l,22,1.5
4,43525,m,l,25,2
5,39891,m,l,25,2.2
6,56642,m,s,26,2.9
7,60150,m,x,27,3
8,54445,m,s,27,3.2
9,64445,m,x,28,3.2
10,57189,w,s,27,3.7
11,63218,w,x,29,3.9
12,55794,w,s,31,4
13,56957,w,s,31,4
14,57081,w,s,32,4.1
15,61111,w,s,31,4.5
16,67938,w,s,31,4.9
17,66029,w,s,35,5.1
18,83088,w,x,36,5.3
19,81363,m,x,37,5.9
20,93940,m,x,39,6
21,91738,m,x,40,6.8
22,98273,m,x,42,7.1
23,101302,m,g,42,7.9
24,113812,m,g,43,8.2
25,109431,m,g,43,8.7
26,105582,m,g,45,9
27,116969,w,g,45,9.5
28,112635,w,g,45,9.6
29,122391,w,g,49,10.3
30,121872,w,g,49,10.5
